-31.495283,26.414032
-30.41127,26.882854
-31.303574,24.232147
-29.64946,23.37107
-30.391954,22.614668
-29.029665,26.988914
-29.097202,24.944374
-30.508154,26.863289
-30.21929,23.660128
-30.204947,22.581804
-30.43129,24.887663
-30.79569,26.318907
-30.100943,25.942017
-30.685444,27.279835
-29.771055,26.393114
-29.55291,25.86662
-23.554426,27.499428
-29.678598,26.843653
-29.644735,26.911825
-28.935549,26.810658
-32.04615,26.25461
-29.186928,26.928316
-31.114626,26.53639
-30.771008,26.773592
-30.380905,23.04238
-29.451588,25.397802
-31.315182,26.220835
-30.519709,27.02355
-30.399202,23.580305
-30.639034,22.569166
-23.115084,28.16233
-29.25734,26.694593
-31.739023,25.65929
-30.100698,23.011036
-30.902575,24.244272
-30.312405,26.340473
-29.24597,27.304955
-31.75502,24.976952
-30.74428,26.722652
5.462464,-28.201096
-30.528873,26.733776
-29.09056,26.7315
-30.999374,26.839191
-28.92721,26.98664
-31.022264,26.504507
-30.398703,26.773075
-29.662035,26.965761
-30.189743,22.65447
-29.99921,22.733198
-22.892248,26.425663
-28.041275,26.76891
-29.601103,26.793846
-29.99167,27.030655
-30.690273,27.296247
-31.832148,24.585154
-25.171545,27.991493
-24.159523,27.1345
-29.220592,26.835873
-29.665503,26.348604
-31.360561,23.57154
-29.321424,27.248281
-31.247246,23.090124
-30.23756,26.340887
-31.560808,24.238665
-30.8841,23.626423
-22.62749,26.06158
-29.907969,26.58392
-30.282782,23.588396
-23.807953,28.335644
-29.423075,27.221428
-23.182314,27.363008
-29.782856,27.28989
-31.623135,25.249264
-30.295193,22.919033
-31.783283,26.452818
-30.170078,26.725395
-30.578928,22.68614
-31.637383,23.628834
-30.64043,22.881216
-28.881569,26.452974
-31.631165,25.63603
-23.079563,26.498678
-30.869083,27.092194
-29.006933,23.84871
-32.12193,25.346127
-30.811256,27.065697
-28.878605,24.254663
-31.606457,26.522243
-28.716413,26.654915
-31.455578,24.741594
-29.27155,26.832588
-31.159157,26.601164
-30.660069,27.327148
-30.884247,25.694622
-31.287313,23.46449
-31.655817,25.612211
-27.238419,25.929363
-29.860462,26.33583
-29.839096,27.253647
-31.219223,25.88317
-30.081707,26.215155
-30.239222,26.994017
-32.00194,25.265108
-31.713196,23.85653
-30.546572,23.417221
-22.930826,26.488869
-30.689936,25.758284
-31.33743,23.670694
-32.145866,25.712044
-25.765417,27.348251
-29.633018,25.978037
-24.596012,26.919395
-31.97191,25.1081
-29.624134,23.281385
-29.535255,26.683363
-31.404684,26.162966
-31.142933,24.273266
-29.96793,25.787004
-28.880257,27.34069
-23.141842,26.41876
-27.607069,25.452374
-30.04091,27.223232
-24.323168,27.033306
-29.42588,27.135002
-28.722155,27.153542
-28.25475,24.409237
-31.013792,26.772322
-31.241432,26.105036
-24.207588,27.901365
-31.055017,23.215721
-31.260489,25.124027
-30.963303,26.016499
-25.202053,27.937834
-25.150204,27.539328
-29.248253,23.9054
-28.297976,27.16848
-27.758495,26.868362
-20.963182,28.251276
-30.253975,25.22109
-30.53223,26.502329
-29.87533,23.465698
-24.170301,27.93449
-29.389088,25.147245
-30.002983,24.901976
-23.554134,27.178
-26.220188,27.355747
-30.15772,26.857962
-27.594448,25.921396
-30.17402,22.797104
-30.260695,24.26328
-23.136896,29.748198
-30.98738,27.020678
-29.439142,26.692575
-30.664171,25.479944
-29.564898,27.37895
-22.664978,28.293589
-28.716984,25.995134
-25.785,27.787241
-25.472189,27.775642
-29.862041,27.06841
-28.081696,24.969841
-30.059557,26.28434
-29.700878,26.721407
-29.85013,22.774538
-30.32309,26.343988
-30.385454,22.552568
-31.458456,26.761126
-22.946384,26.690847
-23.645845,27.668589
-28.877228,26.73143
-31.865969,25.018127
-29.908901,24.534906
-29.62231,27.197914
-29.442833,23.952555
-31.408054,26.338148
-24.89916,27.892546
-26.344507,26.686264
-30.711134,25.682653
-28.555595,24.04345
-28.029415,26.03702
-28.332254,25.213524
-29.413641,26.168123
-30.410143,25.838022
-30.486929,23.115215
-30.338404,26.441046
-28.895466,26.916937
-29.313538,27.342482
-25.195074,26.74773
-30.34129,23.143534
-30.272676,23.450634
-31.81664,24.422073
-30.234098,26.483852
-31.22254,26.750835
-31.559185,25.288235
-27.768309,25.178642
-24.77066,27.56061
-27.484877,25.888012
-30.258802,24.489304
-29.815456,23.557611
-30.670898,23.247835
-29.642149,24.022083
-29.722437,26.323042
-30.528746,22.327745
-29.466774,23.975216
-23.276222,27.867926
-28.43947,26.86404
-29.007868,26.553349
-22.700403,25.969604
-29.006392,25.391354
-31.99842,25.325281
-30.683434,26.691822
-31.854073,26.27648
-29.035614,26.655706
-31.033361,22.939642
-28.942448,24.268475
-30.232428,26.546755
-29.667967,27.434141
-28.900867,27.471268
-30.641092,23.497456
-26.093412,27.546011
-23.20474,26.396343
-29.003181,25.653915
-28.736012,27.21699
-30.255978,23.300241
-30.474876,27.350527
-23.199747,26.65355
-29.190603,24.075075
-30.416838,26.658648
-31.376446,27.62089
-31.400888,26.016914
-30.660463,27.310188
-28.019463,25.191446
-25.346014,27.99123
-28.933708,26.557232
-31.054518,23.881895
-31.826986,25.343662
-31.350525,26.380964
-30.820456,24.244186
-31.503452,26.677929
-29.975285,25.627134
-31.940193,25.83495
-30.10023,26.134619
-29.954208,25.86919
-29.251879,26.919815
-30.971668,26.955812
-31.618753,25.013304
-25.817347,27.697624
-24.718798,27.025946
-29.866917,24.045479
-27.988993,26.926773
-29.68905,23.786327
-28.169111,24.425985
-30.517204,23.67733
-29.86145,27.462854
-31.618313,26.153238
-30.996824,27.319063
-29.327585,26.88907
-28.94772,26.80836
-31.28141,27.63759
-32.11806,25.782207
-29.836636,25.193655
-30.447569,27.317825
-29.919764,25.944088
-23.140734,26.555683
-30.988586,27.376945
-25.84654,27.764977
-30.806784,22.80287
-29.765295,26.441988
-30.372591,22.860611
-29.69925,26.112751
-30.17676,22.987976
-30.166,26.886007
-31.135017,23.222595
-31.052116,27.186588
-30.474373,22.578074
-29.024496,26.937555
-25.275211,28.0503
-24.572258,26.994411
-29.443672,24.234262
-30.312662,26.941023
-28.642689,27.64895
-30.335363,27.101467
-30.059177,25.38234
-30.618366,23.44663
-22.5898,27.135353
-23.153234,26.221113
-31.567223,26.458189
-31.25943,23.72724
-25.779121,27.761889
-29.557325,25.710302
-28.885853,27.291775
-31.319279,24.14437
-30.261425,26.846483
-31.433558,26.571058
-30.434587,26.874054
-24.585438,27.547575
-31.251682,26.569376
-30.173555,26.611664
-22.726667,28.671406
-21.601398,25.300436
-23.109934,26.089273
-30.79115,25.335886
-28.756536,25.917768
-31.597055,25.965101
-30.169548,24.010376
-30.193213,22.5575
-27.342787,27.025688
-23.735184,27.307356
-29.117783,27.20724
-31.231594,26.937387
-30.518585,22.769255
-29.621307,24.383972
-30.88077,26.618666
-30.34275,24.761793
-30.419771,24.83702
-29.30214,26.688606
-22.899511,27.730215
-30.706001,27.341686
-29.73595,24.302044
-23.782337,28.342552
-25.968904,27.21462
-29.731472,26.302332
-30.99195,23.819332
-24.890413,27.139769
-22.835897,29.250475
-29.27477,26.92463
-29.651953,26.790243
-30.082537,23.91127
-29.757936,26.726429
-24.123022,26.977947
-30.192522,22.785791
-30.08649,26.110247
-30.561216,23.040483
-31.612638,25.953455
-29.598621,25.551308
-30.480425,23.421383
-31.309042,26.060041
-25.707638,27.89552
-31.354881,23.329313
-30.45784,26.71802
-22.808784,27.390776
-31.410637,25.827345
-30.335487,22.625008
-30.429457,26.715006
-31.021725,25.945862
-25.930214,27.643734
-29.410864,25.15468
-23.317556,26.023996
-22.637987,28.138065
-31.988214,25.964302
-30.259987,27.313477
-29.809464,23.02989
-30.1567,26.750906
-28.929848,26.608212
-29.462862,27.460817
-30.47216,22.946041
-26.653294,27.152433
-30.2986,26.443754
-30.165476,26.695818
-30.344543,26.5373
-28.731035,27.543436
-30.032078,22.743477
-30.126936,25.468184
-29.646248,26.32346
-29.80124,26.422176
-30.599308,23.039387
-30.021046,27.01902
-27.843151,25.063805
-29.173706,26.905901
-29.993113,22.845924
-28.832764,27.206285
-25.176323,27.9559
-30.24234,24.166529
-30.687824,23.637545
-31.422695,23.496418
-30.276405,22.81472
-27.676584,25.298893
-25.024685,27.385565
-30.457499,23.597668
-25.522844,27.933935
-24.87926,27.688055
-31.81758,25.299597
-32.05898,26.037708
-28.555054,27.233078
-29.684729,25.365482
-31.34162,25.363821
-23.646402,26.76427
-30.738117,26.153055
-30.719368,24.511835
-31.44062,26.783262
-25.877234,27.426579
-30.735088,26.69223
-29.903074,27.419037
-23.983948,26.637402
-30.108786,25.208025
-24.930307,27.893684
-30.898176,24.630236
-30.49797,23.181868
-22.466728,25.484709
-28.495296,23.899311
-25.41362,27.893139
-28.78692,26.978756
-31.150105,24.891134
-24.555223,26.842226
-30.448517,23.45493
-30.615662,24.902277
-23.977688,26.544823
-27.221415,25.858898
-30.34784,23.783815
-31.462645,25.789673
-31.22382,23.347178
-30.312677,27.200937
-30.019642,26.618853
-30.33547,23.120506
-28.356247,25.720228
-28.950954,26.53596
-29.819897,25.732702
-23.417475,26.476385
-30.659456,26.96758
-23.346601,26.630468
-32.106274,26.075886
-30.276392,26.701267
-31.120384,26.909737
-30.307674,24.572601
-25.698147,27.768225
-31.347422,23.920689
-31.900658,24.898739
-28.502186,27.143139
-31.296492,23.772943
-29.102652,26.570074
-30.279396,27.286108
-31.398615,26.335321
-22.987574,30.262516
-28.485483,27.186136
-29.693926,26.146233
-31.333635,24.065208
-31.004297,23.297382
-22.976341,27.30435
-30.293133,23.849985
-22.601753,26.813702
-29.94951,24.110518
-30.079197,27.44315
-31.809551,24.643206
-31.30058,26.42328
-30.510796,23.173557
-23.650003,26.108706
-29.784937,27.247574
-30.405905,23.162798
-31.78019,26.307795
-29.937403,23.541426
-30.773052,25.808954
-29.885496,26.886421
-31.361637,26.699492
-25.818022,27.723581
-29.352179,25.585917
-30.231138,26.159512
-29.94694,26.67428
-30.354736,27.210138
-31.413828,25.203396
-24.989893,28.388315
-27.63027,25.839535
-23.467728,27.914701
-29.724436,26.273811
-30.37258,23.365194
-30.629076,25.285822
-30.596865,22.58107
-30.48755,24.625414
-30.82233,27.054575
-23.00663,26.692728
-30.349047,26.00915
-31.203972,24.238592
-30.023767,26.632929
-29.455265,25.266289
-31.19083,23.422626
-31.701365,25.056093
-30.14049,26.642319
-30.677624,26.7227
-30.521034,23.963581
-31.049305,27.000216
-31.521059,26.513155
-27.266644,25.802797
-30.803041,23.508001
-31.302149,26.839651
-30.372309,26.014074
-30.608341,23.21721
-30.623224,24.671
-27.544203,25.696562
-29.223892,27.269184
-31.625088,24.934612
-30.203285,25.738333
-30.238754,25.539696
-25.522589,27.722828
-25.231247,27.863304
-29.53328,26.822042
-28.767868,27.224533
-29.751085,22.598745
-31.686216,24.13137
-30.003445,27.455173
-29.741709,26.572468
-30.235472,22.891907
-31.086533,23.55119
-29.76819,26.141182
-30.338665,22.621393
-31.653238,26.134518
-29.30988,26.902681
-26.255692,26.764944
-28.567934,26.863785
-29.029316,26.78906
-23.086044,26.136139
-29.850952,26.383875
-24.397425,27.075861
-29.842693,26.254637
-22.820415,25.774742
-29.915768,25.483408
-26.32117,26.925726
-30.210117,24.001913
-25.018099,28.384111
-30.418705,23.558811
-30.622194,25.129816
-31.37418,26.49349
-29.313543,27.205408
-31.606668,24.953003
-32.06601,25.763874
-29.773064,27.18491
-24.29235,26.643042
-29.545212,23.706717
-30.143648,22.762348
-30.22232,26.523197
-30.811956,27.305206
-29.712027,26.639818
-24.569668,27.903559
-31.688347,25.686438
-31.009283,27.223715
-30.584421,23.39964
-28.121553,25.05136
-20.393589,28.672852
-30.139874,25.626219
-29.885849,26.732492
-28.9404,26.420197
-30.480299,26.328196
-30.441126,22.700275
-31.4917,26.019455
-28.873959,26.683935
-24.317183,27.193594
-31.246838,25.40348
-30.32057,22.605862
-29.192722,25.747906
-31.321922,25.869474
-23.181171,26.057264
-30.559095,26.25802
-29.040674,26.5301
-24.52241,26.933308
-30.147917,27.179981
-30.497984,23.327549
-29.19422,26.932068
-29.240047,27.014284
-30.420637,24.483906
-31.465248,23.39311
-29.863365,26.292803
-29.530714,24.122402
-30.394928,27.39952
-31.8133,26.274824
-23.930658,27.926065
-27.13177,25.909828
-29.23375,27.032625
-29.114422,26.87373
-27.135984,27.011717
-30.968256,26.769081
-30.7697,26.828648
-27.363857,26.008537
-29.927847,22.717083
-31.100565,26.145473
-22.901358,27.505136
-21.763575,27.657719
-30.975868,23.587553
-24.617582,27.36514
-28.801693,27.294098
-30.124247,26.727057
-30.265686,26.110096
-24.293486,28.465673
-28.83414,26.790188
-29.591032,25.611757
-30.588709,25.358
-30.236614,24.55439
-28.89057,27.312923
-22.725245,27.262587
-28.040913,25.93846
-30.138386,26.613646
-24.69944,27.75461
-30.583357,26.664324
-24.852049,27.967432
-29.738125,24.216827
-29.51677,24.264166
-30.381481,26.212027
-32.144398,25.85027
-30.258001,23.178263
-31.32937,25.511894
-31.101286,25.632767
-28.380568,26.837461
-30.64289,24.503998
-30.446667,22.929466
-30.67116,24.459682
-30.956554,24.141243
-29.65563,25.963577
-30.794573,26.83349
-27.42749,25.751932
-30.14549,26.696188
-30.025915,27.508018
-28.690575,26.969446
-23.243416,26.124508
-23.291557,26.060572
-27.953415,24.927597
-31.473217,26.025063
-31.094027,25.257998
-29.880207,26.12508
-28.450123,26.813292
-30.021656,23.142822
-31.046139,26.858759
-29.251171,27.143482
-27.939087,25.075857
-30.506956,23.46074
-31.100792,24.922998
-30.830917,23.389177
-28.900448,26.841593
-29.57145,25.233025
-29.236692,25.414764
-29.646004,24.225481
-24.112818,28.23722
-31.083998,27.050308
-30.819132,27.272593
-30.036882,26.454187
-22.83242,28.59044
-24.740725,27.046648
-30.838137,25.18484
-30.402302,26.398775
-24.888773,27.458782
-29.489614,26.177078
-22.904705,26.360794
-25.085447,27.61835
-30.311514,23.990648
-30.563465,25.694674
-30.928423,24.693092
-25.726793,27.825008
-29.457464,26.368376
-30.35806,24.517626
-28.280523,24.292301
-31.436443,26.51268
-29.897291,25.523006
-30.400974,25.470688
-30.943907,26.091543
-31.736893,26.3365
-31.491884,26.965727
-27.77476,24.955355
-30.059145,23.087666
-31.609259,26.587929
-30.760515,27.094364
-31.599869,24.324688
-28.428314,26.763775
-27.58293,25.62297
-31.177404,26.566723
-29.773104,26.562225
-30.4467,23.291391
-31.046803,25.421503
-31.216927,26.752953
-30.031473,25.779392
-30.886011,22.918308
-31.08047,23.50508
-25.33822,27.552742
-30.909538,27.23489
-29.067757,26.845781
-28.616398,26.722677
-28.941975,27.22804
-30.460276,23.62694
-30.295748,22.796568
-24.549881,26.983486
-24.570005,27.55087
-31.509768,26.489717
-29.117691,26.961603
-23.971924,26.639277
-28.821083,27.61776
-29.35721,26.916279
-30.257875,22.781013
-28.296291,24.255903
-31.682013,25.68159
-30.416735,25.171518
-28.893211,26.757385
-27.025772,27.104391
-29.804071,26.101027
-29.708061,26.130339
-31.136597,24.74435
-29.545465,25.737217
-27.78657,25.144144
-31.649643,25.571552
-22.28087,26.917334
-25.742393,27.763233
-31.167284,25.224209
-28.508978,25.999304
-28.372234,27.184795
-23.113276,25.878756
-30.771421,23.77263
-23.866844,28.271324
-30.1569,26.73714
-31.250393,26.93802
-29.363808,26.819899
-27.968224,25.092878
-24.197374,27.015789
-30.641588,22.93671
-30.82893,24.67658
-28.665432,23.83318
-30.725912,26.789415
-29.559008,23.61885
-30.561962,22.612507
-30.057804,26.9902
-27.65017,25.404495
-29.9658,27.11513
-31.264376,25.04377
-30.585724,27.499388
-31.033205,26.719328
-28.99672,26.96458
-25.472406,27.522938
-22.561691,29.607777
-30.554842,22.950893
-25.286572,27.630192
-30.948093,27.172665
-26.290937,27.253576
-31.882273,25.910727
-29.38964,24.81096
-28.329514,26.693098
-30.739614,26.76477
-25.251034,27.854458
-29.9289,22.593904
-29.164303,26.969666
-30.894938,27.129055
-25.920433,27.52675
-29.774809,26.30108
-31.165834,23.866783
-31.401606,26.85872
-31.002237,26.216963
-29.780422,26.888481
-29.727745,25.745554
-31.016766,27.16242
-25.457918,26.667849
-23.184984,25.802925
-30.003271,22.898233
-30.476522,22.558586
-23.225357,26.185394
-27.73154,25.180904
-24.811934,27.21872
-28.855352,27.06507
-31.437424,24.904963
-30.948694,25.963814
-28.094782,27.106138
-30.16036,22.782183
-25.072327,27.875944
-29.795336,23.651323
-31.12525,25.138922
-30.560324,24.090715
-29.262136,25.27959
-30.973198,23.223478
-24.721655,27.774385
-29.72079,26.909754
-25.804064,27.734455
-25.357706,28.293468
-29.30067,26.780954
-27.61266,25.359098
-27.636953,25.365906
-27.855553,25.946724
-30.442162,24.785587
-30.376427,25.662111
-29.874119,24.876152
-31.36456,25.934772
-24.02565,27.429619
-27.58927,25.56853
-28.84358,26.708946
-28.811,24.018595
-23.823256,27.173885
-27.643637,25.467562
-30.553816,23.395905
-29.421871,25.811432
-25.012999,27.288021
-25.88937,27.705896
-25.224539,27.900497
-32.013947,26.047852
-29.759014,26.379585
-29.81069,26.632242
-28.76304,26.680233
-24.382345,27.767807
-30.925348,26.5255
-29.712181,24.834753
-31.310623,26.048685
-31.547535,26.165855
-28.448362,26.259823
-31.799871,24.829073
-30.8024,24.028173
-30.176287,24.374811
-29.196686,26.912235
-23.691912,26.106436
-30.47601,26.935461
-28.87387,26.809607
-29.946318,27.092077
-30.634832,26.854822
-23.803211,27.38319
-28.765608,26.576527
-24.25286,26.753563
-31.229778,26.239851
-24.896181,27.999449
-29.022219,23.45613
-30.617777,26.433998
-30.365826,24.726881
-26.066824,27.50243
-25.779497,27.817015
-30.103466,26.622265
-29.135683,26.859447
-31.444891,26.65648
-25.345781,27.227541
-25.784798,27.557974
-30.905525,26.53019
37.274113,8.151512
34.64555,5.208231
40.639023,2.931915
33.493324,3.735238
38.894108,9.749978
41.349922,8.207201
39.288395,4.316704
35.072952,7.0812964
34.441303,5.9619727
39.538544,6.8439007
37.48436,8.6764145
41.35654,5.6583066
39.02524,8.450013
39.709354,9.886994
37.37999,6.928298
37.343224,8.161688
38.14324,5.879333
38.631668,7.9607396
37.91675,6.986463
38.892075,4.521494
40.82545,6.6378336
38.63977,8.003044
39.176888,8.264333
34.803642,5.155757
36.460777,5.837672
39.280476,7.973759
39.675423,8.493702
39.394447,9.239802
34.93916,3.6463904
37.74806,8.339408
41.313896,7.2217054
39.633446,9.15261
35.088852,6.5759516
39.728947,2.188394
37.194,3.754001
38.620453,7.815316
34.856262,5.619097
38.730164,4.2445955
38.560287,7.8975163
36.947254,7.162854
40.65347,5.4645476
36.509357,7.5468755
37.247543,6.2402062
39.521038,6.143927
41.35292,7.0361776
38.543495,7.540146
35.831886,7.952913
39.900784,8.308532
41.04143,6.0479374
38.067364,3.4231832
33.20094,0.49090633
41.31968,6.6096168
39.99321,7.9529886
34.424725,6.7402225
35.677185,6.890505
37.427086,7.292472
36.111435,6.238545
40.00709,8.249697
37.12416,7.9394326
41.092834,6.4483294
39.42448,8.244491
35.94786,8.229232
39.30536,9.668952
36.130642,6.4160194
34.35632,5.417787
38.554115,9.14088
35.64202,2.4096344
40.03174,9.645719
38.820953,9.46802
35.2949,4.905131
38.47865,6.6295757
40.622265,5.8060765
37.45083,8.537395
40.14778,7.4117227
37.560596,4.9110117
38.83505,6.0808477
31.631521,-4.4087896
36.332935,6.613901
35.605564,3.6913247
37.518837,7.57947
36.93501,3.1261852
36.030716,5.179628
33.758472,4.4037175
40.24994,6.0740337
38.207623,3.5061617
40.25919,9.616943
38.324997,8.028865
41.303272,7.6461635
35.103683,4.677787
33.747784,5.249853
38.00795,3.2325032
38.11181,4.356216
39.731426,8.105005
35.393806,6.4806924
36.606422,8.061634
39.616764,6.328701
40.993977,8.597944
37.063988,9.255278
35.304684,6.6012115
38.86239,5.795597
35.8808,8.270759
34.451305,4.441285
34.90397,6.608454
40.538525,6.3602595
33.791183,5.4755893
38.65161,7.7966022
33.3402,4.8564587
35.19623,5.4750896
33.204815,3.3696027
39.248737,6.540855
35.179146,6.7154536
36.887486,5.633835
33.310616,4.977962
38.741722,4.582417
39.86621,8.081584
40.24992,5.1229906
38.465187,4.337218
33.22198,2.2803996
40.460133,8.911067
40.077953,7.3076816
39.889492,8.503183
36.292988,8.163879
40.17267,8.625129
40.68308,5.48133
40.319252,5.784245
41.300423,6.9275117
40.78247,6.9214168
38.0736,6.837076
35.993507,6.6748543
39.15864,8.108633
36.25969,7.8096128
40.500977,7.3108525
41.177425,8.074813
37.692097,8.683857
36.707813,5.279468
35.594353,4.1889677
37.830166,7.8233724
38.780228,9.95478
39.00676,8.270755
36.813152,5.801922
40.386017,6.07751
38.01308,6.9971647
40.730885,6.7525005
38.260727,4.3907495
38.739967,8.4398
39.791645,9.26845
39.8953,4.230649
38.58095,7.173889
34.828796,4.1898923
41.677578,6.4940805
34.02448,4.34645
38.881725,7.164107
35.896767,6.2980537
40.62714,5.5871186
36.3908,5.6335416
35.555656,6.7311697
41.7238,6.2527013
40.97957,7.5874534
39.214855,8.46398
38.07346,5.6062584
34.619976,5.422851
31.252712,-1.6996546
35.747463,2.6409564
36.0942,5.3629775
34.706554,5.3365707
37.69317,7.904196
33.78613,-11.824829
40.839294,6.7922964
41.389664,6.662803
40.231373,8.096963
37.90367,8.4757
39.765903,6.083414
36.654453,5.01947
38.921997,8.4988
37.685284,7.621135
39.6805,1.9452319
40.336758,8.5842905
38.741474,8.629689
37.959187,5.47716
38.1044,8.082879
34.916306,6.3017564
33.609,2.4627204
38.907177,4.1505795
33.79501,5.579209
36.733604,6.8840547
40.224625,8.305013
33.86046,3.7546926
33.586254,3.9472456
33.892254,1.5553116
41.249603,8.459107
35.589886,4.763092
41.33107,8.275622
39.137726,9.167902
34.708866,3.9742236
40.160683,9.974434
33.54705,4.524418
35.356342,4.6356773
40.39514,8.103716
33.048107,3.64968
40.613476,8.7630415
37.293957,8.654011
40.389484,8.688528
37.007046,7.702856
34.74851,6.889634
38.35862,6.7527704
36.882095,6.8384724
38.376266,9.565059
33.6662,4.688691
38.72273,7.7176824
37.91068,8.365675
38.61499,8.349652
37.84017,8.120599
38.233093,9.66957
35.897705,8.053922
40.777946,6.237266
41.32335,8.53402
37.491257,4.092148
38.22268,6.6374803
39.618706,8.233208
33.420006,3.2654545
40.601448,9.456465
38.159866,8.949354
38.300343,8.826932
40.329994,9.889493
40.049225,10.015582
36.034737,8.2209425
38.716232,7.580419
36.505474,6.788548
40.365097,8.643289
41.181168,7.9046874
33.78693,2.7663171
39.05803,9.051283
37.41269,8.683597
36.159073,4.6151133
36.43672,8.240299
38.094948,4.4789395
40.432343,5.6066837
34.664616,6.4242473
39.604507,8.912409
39.126244,8.404987
40.79482,9.092384
36.49895,6.4500117
34.371414,3.841452
41.842384,6.451734
40.102783,9.878912
34.766033,4.102799
38.878098,8.120538
37.40169,8.124441
39.773823,8.407137
40.841576,6.8657937
35.510544,7.2670183
38.758247,7.0229254
33.984413,5.6011543
39.312855,4.404222
40.468376,7.0254116
39.650665,8.854166
41.27768,5.7819304
38.422443,6.975501
40.2917,8.23826
41.039467,8.689109
37.156067,9.087487
38.749973,6.4333243
36.880184,7.621103
38.717968,4.825761
36.10371,6.692496
37.13959,7.589189
40.511543,7.748685
38.052193,9.13369
36.503784,2.598792
40.174835,5.2581286
36.133705,5.223425
37.806393,5.223867
36.86239,6.6742773
37.73244,5.896834
40.068787,8.2024355
33.650837,4.8882895
32.978317,-8.827179
41.181263,3.7278056
37.680843,7.83581
39.34831,8.112897
37.12707,8.315972
40.029907,9.298123
40.02881,8.158414
40.296505,5.0197706
38.956875,5.9441266
35.56244,8.076075
33.529156,4.4345694
38.032585,5.7315717
36.868958,2.4402695
34.289116,4.8500257
40.16987,9.861304
35.44708,5.091972
38.413975,8.343397
39.342953,9.310815
39.53295,6.124606
36.0052,4.0710316
38.508705,7.9132357
39.090523,8.550605
36.53461,7.08982
40.209923,8.2820835
37.98803,4.0968122
36.150623,7.7589397
38.199738,8.343897
39.285156,8.339872
38.030197,5.1356854
38.40848,9.841073
39.11089,8.959528
39.22458,8.263707
39.48782,7.818106
37.062607,6.722459
40.102314,7.61588
37.28938,6.7956767
36.868942,7.9690013
37.42813,7.702202
35.7198,6.4685006
34.807262,5.220177
40.795517,7.866334
38.968876,6.097535
39.0965,5.4938235
38.351227,5.460678
36.195984,6.835205
36.145935,8.208929
36.45488,7.6665335
37.408554,4.5535464
40.855713,7.077818
33.19722,4.602233
35.76167,7.987282
37.588245,6.809193
36.635742,7.26247
40.520657,9.476273
33.175594,4.5684614
35.1769,6.1925955
36.42063,5.624827
40.596222,8.697555
38.09584,8.087961
39.118626,8.975171
39.929665,2.7480896
35.352116,3.757041
37.896084,7.9902086
38.42558,5.4197803
34.773754,5.2862406
38.366604,9.508823
36.66439,6.767981
39.592796,8.611391
40.41765,9.140181
38.032547,8.029327
